date,open,high,low,close,volume,Return,EMA_10,EMA_20,RSI_14,MACD_Hist,Volatility_14,Return_Lag_1,Return_Lag_3,Target,prediction,pred_prob_up
2026-02-13 14:45:00+00:00,259.510009765625,260.9800109863281,258.82000732421875,259.3299865722656,1631418,-0.0007321302768560356,261.1130698642122,263.0299655310263,35.94996901076044,0.2122227335246203,0.0032111990351989493,-0.007913174636636211,-0.0028298988948362025,1,0,0.4581057
2026-02-13 15:00:00+00:00,259.3099975585937,260.70001220703125,258.8800048828125,260.0199890136719,1218850,0.0026607121317765436,260.91432789138673,262.74330110080206,44.892013631330556,0.24248348030963118,0.0032231394623518797,-0.0007321302768560356,0.0032214624655440005,1,0,0.39502773
2026-02-13 15:15:00+00:00,260.04998779296875,260.82000732421875,259.32000732421875,260.5950012207031,954964,0.0022114153962256022,260.856268496717,262.53870111222125,38.662252712188895,0.3120626021068582,0.002870941560929637,0.0026607121317765436,-0.007913174636636211,0,0,0.31729838
2026-02-13 15:30:00+00:00,260.5799865722656,261.489990234375,259.45001220703125,259.4895935058594,1041244,-0.004241860778854911,260.6077821347429,262.24830991161537,33.8202815623746,0.29468653965893354,0.00303730343813752,0.0022114153962256022,-0.0007321302768560356,0,1,0.52734405
2026-02-13 15:45:00+00:00,259.57000732421875,259.8399963378906,258.3699951171875,259.3900146484375,917549,-0.00038374894374959556,260.3863698645056,261.97609131512223,35.80758603365989,0.28723753188233525,0.003008991787737322,-0.004241860778854911,0.0026607121317765436,0,0,0.4692605
2026-02-13 16:00:00+00:00,259.42999267578125,259.760009765625,258.94000244140625,259.3349914550781,777148,-0.00021212533348269336,260.1952101537006,261.724557995118,37.359469365574284,0.2885898649042211,0.0029997705975468034,-0.00038374894374959556,0.0022114153962256022,0,0,0.4747113
2026-02-13 16:15:00+00:00,259.3450012207031,259.7799987792969,258.69500732421875,259.2875061035156,661458,-0.00018310429802037564,260.03017305366694,261.4924578149654,33.43299688433079,0.2952111090724858,0.0029330940320597683,-0.00021212533348269336,-0.004241860778854911,1,0,0.4636388
2026-02-13 16:30:00+00:00,259.2984924316406,259.6199951171875,258.6000061035156,259.45001220703125,651923,0.0006267409716638195,259.92468926336954,261.29793918563837,35.487028483137436,0.31751602636329856,0.0029538447503961143,-0.00018310429802037564,-0.00038374894374959556,0,0,0.48417047
2026-02-13 16:45:00+00:00,259.4800109863281,259.7799987792969,259.1499938964844,259.17999267578125,558760,-0.0010407381713073427,259.78928988380807,261.0962299942234,30.62131152945831,0.3201554466996117,0.0028884461823169244,0.0006267409716638195,-0.00021212533348269336,1,0,0.49300835
2026-02-13 17:00:00+00:00,259.20001220703125,259.8699951171875,258.8900146484375,259.8450012207031,499412,0.002565817438515694,259.79941921778897,260.97706534912624,36.564929357194224,0.369272160154682,0.0030227141877850186,-0.0010407381713073427,-0.00018310429802037564,0,0,0.41112188
2026-02-13 17:15:00+00:00,259.8599853515625,260.2099914550781,259.5899963378906,259.5899963378906,605411,-0.0009813730555313649,259.7613423305347,260.8449635385324,37.76572540234629,0.38539040765311006,0.003000205312722527,0.002565817438515694,0.0006267409716638195,1,0,0.4968396
2026-02-13 17:30:00+00:00,259.5899963378906,260.2699890136719,259.5,260.1000061035156,581671,0.0019646741893750708,259.8229175619858,260.7740152113879,45.68687249148472,0.42792397576244356,0.0029894573705554353,-0.0009813730555313649,-0.0010407381713073427,0,0,0.41096026
2026-02-13 17:45:00+00:00,260.1199951171875,260.17999267578125,259.0249938964844,259.0450134277344,831719,-0.004056104002401972,259.68148044666736,260.60934837484945,33.58088472715531,0.38393435017683597,0.0029863294510977328,0.0019646741893750708,0.002565817438515694,1,1,0.5279211
2026-02-13 18:00:00+00:00,259.0450134277344,259.20001220703125,258.7699890136719,259.0599975585937,582278,5.7843734033058425e-05,259.5684835579267,260.46179115425366,45.96147147871232,0.3554280279715776,0.0021455751802394087,-0.004056104002401972,-0.0009813730555313649,0,0,0.45074502
2026-02-13 18:15:00+00:00,259.04998779296875,259.489990234375,258.79998779296875,258.9100036621094,6336450,-0.0005789928892838692,259.4487599405054,260.31400186928755,46.28664249017823,0.32678208422034416,0.002142627838771701,5.7843734033058425e-05,0.0019646741893750708,1,0,0.47766078
2026-02-13 18:30:00+00:00,258.94000244140625,259.20001220703125,258.79998779296875,258.9729919433594,505503,0.00024328253199601413,259.362256668297,260.18628663824677,39.58836596705447,0.31239751864233356,0.0019941082588660294,-0.0005789928892838692,-0.004056104002401972,0,0,0.45030144
2026-02-13 18:45:00+00:00,258.9849853515625,259.3099975585937,258.5799865722656,258.70001220703125,832506,-0.0010540857341132526,259.2418485844305,260.04473669241673,29.95137574986552,0.28555306017564575,0.001866367943417452,0.00024328253199601413,5.7843734033058425e-05,1,0,0.49300835
2026-02-13 19:00:00+00:00,258.7101135253906,259.0199890136719,258.6000061035156,258.82000732421875,552100,0.00046383885398304514,259.1651501734829,259.9280958002074,41.049677329873845,0.2767341170106319,0.0015395578941390165,-0.0010540857341132526,-0.0005789928892838692,0,0,0.47031987
2026-02-13 19:15:00+00:00,258.8100891113281,258.9800109863281,258.2799987792969,258.4599914550781,511506,-0.0013909893321718547,259.0369394974093,259.78827633876654,38.37763624575688,0.24841160841325416,0.001572814673286169,0.00046383885398304514,0.00024328253199601413,0,0,0.4692498
2026-02-13 19:30:00+00:00,258.4800109863281,258.5899963378906,257.9601135253906,258.0451965332031,686220,-0.0016048709107346903,258.8566225948264,259.62226873823664,35.21141545481227,0.20528730407539042,0.001613391096837489,-0.0013909893321718547,-0.0010540857341132526,1,0,0.461324
2026-02-13 19:45:00+00:00,258.0299987792969,258.7300109863281,257.92999267578125,258.1099853515625,629729,0.00025107546751423904,258.7208703687784,259.47824174902956,36.55209429740452,0.18528419083413028,0.0016211011146697308,-0.0016048709107346903,0.00046383885398304514,0,0,0.4687451
2026-02-13 20:00:00+00:00,258.1050109863281,258.5398864746094,257.5199890136719,257.5199890136719,1012689,-0.002285833060999165,258.50252830421357,259.29174148851934,29.918904673300304,0.13861242936555307,0.001675695542627093,0.00025107546751423904,-0.0013909893321718547,0,0,0.47187665
2026-02-13 20:15:00+00:00,257.5400085449219,257.70001220703125,255.8173065185547,255.91000366210935,1650654,-0.006251884980769562,258.0311601874674,258.96967121933744,23.39542251597689,0.012262644966144043,0.0022706001260536226,-0.002285833060999165,-0.0016048709107346903,0,0,0.49875972
2026-02-13 20:30:00+00:00,255.91000366210935,256.2099914550781,255.4499969482422,255.875,1930916,-0.00013678114027759758,257.6391310624733,258.6749406270196,14.010723000226122,-0.05692061317699748,0.0020578140073320497,-0.006251884980769562,0.00025107546751423904,0,0,0.3288619
2026-02-13 20:45:00+00:00,255.8800048828125,256.6600036621094,255.58999633789065,255.82000732421875,4790010,-0.0002149200812163743,257.3083812918816,258.40304221722903,14.537917889067387,-0.0877922180138726,0.0020712826932995703,-0.00013678114027759758,-0.002285833060999165,1,0,0.32803845
2026-02-17 14:30:00+00:00,258.04998779296875,259.6700134277344,255.5529937744141,258.9599914550781,3974724,0.012274192951921226,257.6086740488264,258.4560850017861,42.82603184845471,0.1110635717348043,0.004080632076208345,-0.0002149200812163743,-0.006251884980769562,0,1,0.5665943
2026-02-17 14:45:00+00:00,258.94000244140625,259.7200012207031,258.17999267578125,258.6000061035156,1363490,-0.0013901195684312695,257.7889162405881,258.46979177337937,46.93119065256915,0.219870680611167,0.003952357635886396,0.012274192951921226,-0.00013678114027759758,1,0,0.33870187
2026-02-17 15:00:00+00:00,258.55499267578125,260.0,258.4349975585937,259.81500244140625,1101113,0.004698361597889056,258.1572955498278,258.5979070750962,54.46721992300673,0.3665436946272176,0.00415729728984451,-0.0013901195684312695,-0.0002149200812163743,0,0,0.45712233
2026-02-17 15:15:00+00:00,259.7900085449219,261.3900146484375,259.4100036621094,259.6400146484375,1656805,-0.0006735091943284033,258.4268808404841,258.6971554154144,54.3065982536682,0.43972051544063184,0.00415876388197796,0.004698361597889056,0.012274192951921226,1,0,0.4847093
2026-02-17 15:30:00+00:00,259.6300048828125,259.9549865722656,258.9700012207031,259.75,3950590,0.00042360709196320734,258.6674479603961,258.79742632823206,54.55857339802697,0.48017940468030673,0.0041591570368160686,-0.0006735091943284033,-0.0013901195684312695,0,1,0.5214724
2026-02-17 15:45:00+00:00,259.7300109863281,260.1400146484375,258.82000732421875,259.1481018066406,944377,-0.0023172211486405248,258.7548395688042,258.8308239928424,52.53117641177343,0.451485235691365,0.004202443733145384,0.00042360709196320734,0.004698361597889056,1,1,0.60183436
2026-02-17 16:00:00+00:00,259.1700134277344,260.42999267578125,258.739990234375,260.4049987792969,820088,0.004850110666039464,259.0548685161665,258.98074540107615,57.93423098897943,0.4985464041077875,0.0043884906849381514,-0.0023172211486405248,-0.0006735091943284033,0,0,0.3630343
2026-02-17 16:15:00+00:00,260.44000244140625,260.9800109863281,260.04010009765625,260.2650146484375,812266,-0.0005375631478488074,259.2748950856703,259.1030567579677,59.23920684064021,0.5003405494140134,0.004366898717776533,0.004850110666039464,0.00042360709196320734,1,0,0.35487315
2026-02-17 16:30:00+00:00,260.2550048828125,260.8800048828125,259.92999267578125,260.3800048828125,710012,0.00044181979099389146,259.47582413969616,259.2246708650958,62.32937862394163,0.4887996405430677,0.004324851280577804,-0.0005375631478488074,-0.0023172211486405248,1,0,0.41129526
2026-02-17 16:45:00+00:00,260.4100036621094,261.7298889160156,260.17999267578125,261.4700012207031,687052,0.004186175272487658,259.83840179078834,259.4385118513441,66.00970752376715,0.5306141100497967,0.004423521996159454,0.00044181979099389146,0.004850110666039464,1,0,0.40805188
2026-02-17 17:00:00+00:00,261.44500732421875,262.2300109863281,261.1600036621094,261.739990234375,913014,0.001032581223128437,260.18414514416776,259.6577002687756,70.73980640187659,0.5501383848376122,0.004325581102299906,0.004186175272487658,-0.0005375631478488074,1,0,0.32487652
2026-02-17 17:15:00+00:00,261.739990234375,261.94000244140625,261.25,261.84991455078125,826157,0.0004199752445464,260.48701230900656,259.8664825813476,84.24126635634067,0.5431992709618407,0.003777794039380308,0.001032581223128437,0.00044181979099389146,0,0,0.43003935
2026-02-17 17:30:00+00:00,261.8500061035156,262.4700012207031,261.2099914550781,261.2200012207031,770487,-0.002405627403616939,260.6202830202241,259.9953891184291,78.83415483798743,0.4715844063491131,0.003906663603759649,0.0004199752445464,0.004186175272487658,1,1,0.5466778
2026-02-17 17:45:00+00:00,261.20001220703125,262.739990234375,260.9100036621094,262.2850036621094,1003196,0.004077032525952928,260.9229595005669,260.2134476463986,81.44901976502864,0.470276932342907,0.0039313405971392506,-0.002405627403616939,0.001032581223128437,0,0,0.4000379
2026-02-17 18:00:00+00:00,262.2799987792969,262.8500061035156,262.07000732421875,262.2200012207031,833835,-0.0002478313304179469,261.1587852678644,260.40454798680855,72.62779288782696,0.43991918065660934,0.0025418123475944125,0.004077032525952928,0.0004199752445464,1,0,0.38127756
2026-02-17 18:15:00+00:00,262.20001220703125,263.67999267578125,262.0685119628906,263.3999938964844,788264,0.004500010183388303,261.56627774579533,260.6898285496348,79.91183495869403,0.4713946962691408,0.0026203839357022206,-0.0002478313304179469,-0.002405627403616939,1,0,0.40711895
2026-02-17 18:30:00+00:00,263.4599914550781,265.1000061035156,263.32000732421875,264.9700012207031,1111518,0.005960544269548285,262.1851365594149,261.0974640421175,80.76299676924702,0.5637915272276903,0.002763452002091797,0.004500010183388303,0.004077032525952928,1,0,0.32505614
2026-02-17 18:45:00+00:00,264.9549865722656,266.1099853515625,264.8299865722656,265.8114929199219,1400917,0.003175799884296504,262.84447407950705,261.546419173337,84.11513247792597,0.6417519036697721,0.002731747525343381,0.005960544269548285,-0.0002478313304179469,0,0,0.279524
2026-02-17 19:00:00+00:00,265.79998779296875,266.2900085449219,265.4901123046875,265.6400146484375,938358,-0.0006451123297969152,263.35275418294896,261.9362854090608,82.33937882870202,0.6404689188956929,0.002784073353360538,0.003175799884296504,0.004500010183388303,0,1,0.57406986
2026-02-17 19:15:00+00:00,265.6700134277344,265.92999267578125,265.19000244140625,265.2850036621094,713882,-0.001336436405478869,263.70407227006905,262.2552109569702,84.63387917909574,0.5764125993771362,0.002688443325997438,-0.0006451123297969152,0.005960544269548285,1,0,0.46703053
2026-02-17 19:30:00+00:00,265.260009765625,265.8699951171875,265.20001220703125,265.8500061035156,546525,0.0021297941218187955,264.0942420579684,262.59757239949835,83.3322124330262,0.533768454608162,0.0025353763854175084,-0.001336436405478869,0.003175799884296504,0,0,0.36486712
2026-02-17 19:45:00+00:00,265.82000732421875,266.14990234375,264.989990234375,265.19000244140625,854737,-0.002482616689699735,264.2934712185935,262.8444704987277,78.34425780344384,0.42738692871726935,0.0027023626731551733,0.0021297941218187955,-0.0006451123297969152,0,1,0.54224634
2026-02-17 20:00:00+00:00,265.20001220703125,265.5398864746094,264.760009765625,264.95001220703125,624284,-0.0009049746678441162,264.41284230740035,263.0449982804709,75.92822167893675,0.3124629169798372,0.0027602734802266975,-0.002482616689699735,-0.001336436405478869,0,0,0.47104487
2026-02-17 20:15:00+00:00,264.9400939941406,265.010009765625,264.0201110839844,264.2900085449219,800066,-0.002491049751655261,264.3905088960406,263.1635706866091,66.8201741612302,0.17069270528487346,0.002790082397106962,-0.0009049746678441162,0.0021297941218187955,0,1,0.53121394
2026-02-17 20:30:00+00:00,264.2950134277344,264.4100036621094,263.5899963378906,264.2699890136719,924613,-7.574834690204924e-05,264.36859619015536,263.2689438606151,65.55420886539059,0.05998089322389033,0.002797776683499494,-0.002491049751655261,-0.002482616689699735,0,0,0.4372831
2026-02-17 20:45:00+00:00,264.2799987792969,264.5299987792969,262.5,263.75,3253591,-0.0019676430744657303,264.25612415558163,263.3147587310327,61.12083562554031,-0.05750401245368586,0.0028869182254575875,-7.574834690204924e-05,-0.0009049746678441162,0,1,0.51657164
2026-02-18 14:30:00+00:00,263.5,264.9100036621094,262.7200012207031,263.3949890136719,4726577,-0.0013460132183057416,264.09955412977985,263.3223997103317,63.15303809896429,-0.16241583354065625,0.002817356101575053,-0.0019676430744657303,-0.002491049751655261,1,0,0.42946994
2026-02-18 14:45:00+00:00,263.4200134277344,264.5599975585937,262.45001220703125,264.210205078125,1090094,0.0030950325498060316,264.1196724840244,263.4069526025025,62.00516858807723,-0.17889610271245715,0.002735048620314297,-0.0013460132183057416,-7.574834690204924e-05,1,0,0.40649623
2026-02-18 15:00:00+00:00,264.2099914550781,265.1000061035156,263.7699890136719,264.5400085449219,1062867,0.0012482616509810196,264.1960972223694,263.5148626922567,64.00459807381972,-0.16965542297032243,0.0027317140793868713,0.0030950325498060316,-0.0019676430744657303,1,0,0.38279688
2026-02-18 15:15:00+00:00,264.5799865722656,265.6499938964844,264.510009765625,265.398193359375,918241,0.0032440643635474053,264.4146601563704,263.69422751769656,62.54959309702422,-0.1106710202091108,0.0026129887897286606,0.0012482616509810196,-0.0013460132183057416,1,0,0.41175327
2026-02-18 15:30:00+00:00,265.3900146484375,265.75,265.04998779296875,265.67999267578125,691804,0.0010617981714164948,264.6447206144451,263.88334800894273,55.319878716369175,-0.060131609717700485,0.002111630976569457,0.0032440643635474053,0.0030950325498060316,0,0,0.3990177
2026-02-18 15:45:00+00:00,265.70001220703125,265.95001220703125,265.0400085449219,265.1600036621094,618097,-0.0019572004968640977,264.73840844129313,264.0049342616253,44.871375993388625,-0.06856592218464352,0.0019964085707225563,0.0010617981714164948,0.0012482616509810196,1,1,0.5045951
2026-02-18 16:00:00+00:00,265.15509033203125,265.6499938964844,265.1000061035156,265.19500732421875,533014,0.0001320095852539449,264.82142642000684,264.11827455330086,46.41990827580111,-0.07794706948408026,0.0019930854688013522,-0.0019572004968640977,0.0032440643635474053,1,0,0.4497743
2026-02-18 16:15:00+00:00,265.20001220703125,266.0899963378906,265.1650085449219,266.0400085449219,529829,0.0031863390990241047,265.04298680635503,264.3012968382172,55.630148832552,-0.03556009024427853,0.0021414086469253805,0.0001320095852539449,0.0010617981714164948,0,0,0.4058884
2026-02-18 16:30:00+00:00,266.0249938964844,266.82000732421875,265.92999267578125,266.0,588112,-0.00015038544443257695,265.2169892051995,264.4630780917203,51.213538297441566,-0.0193460547571509,0.0020692615810144572,0.0031863390990241047,-0.0019572004968640977,0,0,0.43578514
2026-02-18 16:45:00+00:00,266.0,266.0199890136719,265.1700134277344,265.1700134277344,501467,-0.0031202502716752845,265.2084481547513,264.5304052665788,49.84260634284424,-0.07075713849300236,0.0021350808740728863,-0.00015038544443257695,0.0001320095852539449,1,1,0.5195445
2026-02-18 17:00:00+00:00,265.20001220703125,266.0,265.20001220703125,265.4201965332031,419023,0.0009434818901079556,265.2469478599244,264.6151472919716,53.69630201860746,-0.09276410768827215,0.0021321823484524963,-0.0031202502716752845,0.0031863390990241047,0,0,0.4409331
2026-02-18 17:15:00+00:00,265.4100036621094,265.6709899902344,265.3299865722656,265.4200134277344,332163,-6.89870142345228e-07,265.2784143267989,264.6918012096633,59.911665506718776,-0.11095386436715327,0.001996361344310445,0.0009434818901079556,-0.00015038544443257695,0,0,0.4666512
2026-02-18 17:30:00+00:00,265.4100036621094,265.54998779296875,265.0,265.093994140625,360571,-0.0012283146357315866,265.24488338385817,264.73010529832635,56.85941763160703,-0.14633874668915536,0.0020367008852979623,-6.89870142345228e-07,-0.0031202502716752845,1,0,0.4376514
2026-02-18 17:45:00+00:00,265.1199951171875,265.6400146484375,265.07000732421875,265.260009765625,333002,0.000626251928257382,265.2476336350885,264.78057239045006,63.357233098294984,-0.15891221242469733,0.0019375283135310989,-0.0012283146357315866,0.0009434818901079556,1,0,0.4596514
2026-02-18 18:00:00+00:00,265.25,265.7799987792969,265.17999267578125,265.7149963378906,338817,0.0017152475138171308,265.3326086719616,264.86956514734914,70.1656286141734,-0.13772515848154532,0.0018964617223357135,0.000626251928257382,-6.89870142345228e-07,0,0,0.41175327
2026-02-18 18:15:00+00:00,265.7300109863281,265.9599914550781,265.3099975585937,265.39990234375,303028,-0.0011858344409735322,265.3448438850141,264.92007345176825,61.32557842260002,-0.1453191644357058,0.001811339497002809,0.0017152475138171308,-0.0012283146357315866,0,0,0.46046248
2026-02-18 18:30:00+00:00,265.3800048828125,265.5790100097656,264.8299865722656,265.1199951171875,379856,-0.0010546621309602822,265.3039622908638,264.9391136103796,55.57426189791812,-0.1679777417361501,0.0018253136682498845,-0.0011858344409735322,0.000626251928257382,0,0,0.4727006
2026-02-18 18:45:00+00:00,265.1300048828125,265.20001220703125,264.739990234375,265.0736083984375,306722,-0.00017496499549007893,265.2620797649681,264.95192263781365,46.30360742336832,-0.183605111929647,0.0015948240460364144,-0.0010546621309602822,0.0017152475138171308,0,0,0.4497743
2026-02-18 19:00:00+00:00,265.081787109375,265.1000061035156,264.6300048828125,264.6499938964844,317585,-0.0015981013896954055,265.15079142524377,264.9231675195918,38.637327713325746,-0.21766156781864876,0.0016059377949498765,-0.00017496499549007893,-0.0011858344409735322,0,0,0.47285658
2026-02-18 19:15:00+00:00,264.6449890136719,264.8999938964844,264.52301025390625,264.57000732421875,308398,-0.00030223530742612414,265.0451943159665,264.88953321527055,42.79151969813347,-0.2390580954609023,0.001531887073309311,-0.0015981013896954055,-0.0010546621309602822,0,0,0.48275334
2026-02-18 19:30:00+00:00,264.5950012207031,264.6299133300781,263.7601013183594,264.019287109375,382922,-0.0020815670695766286,264.8586657329499,264.8066526337567,37.24287738910449,-0.28089424360027593,0.0016118023852913054,-0.00030223530742612414,-0.00017496499549007893,0,1,0.5230954
2026-02-18 19:45:00+00:00,264.010009765625,264.3500061035156,263.57000732421875,263.743408203125,390442,-0.0010449195180793902,264.6558916366181,264.7053912594108,21.569486735827255,-0.31516848483427395,0.0012636300278955524,-0.0020815670695766286,-0.0015981013896954055,0,1,0.5136147
2026-02-18 20:00:00+00:00,263.79998779296875,264.0,263.2099914550781,263.6099853515625,532556,-0.0005058812748023334,264.4657268575171,264.60106688723477,21.081899416586666,-0.33309681162169225,0.0012570576216727049,-0.0010449195180793902,-0.00030223530742612414,1,1,0.5234087
2026-02-18 20:15:00+00:00,263.6296081542969,263.8500061035156,263.3900146484375,263.739990234375,421553,0.0004931713138223159,264.33377474421854,264.5190595869624,29.168778284566073,-0.3222694657868306,0.0010658833764135072,-0.0005058812748023334,-0.0020815670695766286,1,0,0.46110922
2026-02-18 20:30:00+00:00,263.739990234375,264.2200012207031,263.739990234375,264.1600036621094,468267,0.0015925284116418137,264.3021800020169,264.4848637845954,32.50817533336722,-0.27474402367718,0.001139699568410672,0.0004931713138223159,-0.0010449195180793902,1,0,0.395194
2026-02-18 20:45:00+00:00,264.1600036621094,265.5299987792969,264.0830078125,264.32000732421875,2636852,0.0006057073739067498,264.3054213333263,264.4691631693214,35.38024741431758,-0.22267530659730184,0.001164804148479716,0.0015925284116418137,-0.0005058812748023334,0,0,0.45236093
2026-02-19 14:30:00+00:00,262.6000061035156,264.319091796875,262.2900085449219,263.7200012207031,2343020,-0.002269998815411789,264.19898131284936,264.39781441231014,32.97845795558513,-0.2184830066271892,0.0012584486693452811,0.0006057073739067498,0.0004931713138223159,1,1,0.5286721
2026-02-19 14:45:00+00:00,263.7250061035156,264.3500061035156,263.29998779296875,263.7799987792969,708817,0.00022750477140909275,264.1228026703853,264.3389748282136,31.170454810178683,-0.20190062587943822,0.0012385117343555669,-0.002269998815411789,0.0015925284116418137,0,0,0.47596192
2026-02-19 15:00:00+00:00,263.7699890136719,264.1449890136719,262.8500061035156,262.9649963378906,766143,-0.0030897052285157045,263.9122924281135,264.20811973389715,17.949009788299577,-0.23380194180968414,0.0012728815284615692,0.00022750477140909275,0.0006057073739067498,0,1,0.511919
2026-02-19 15:15:00+00:00,262.989990234375,263.7767944335937,262.7701110839844,262.8699951171875,554747,-0.0003612694542092232,263.722783826127,264.08067929421054,18.919648480849403,-0.2479379020670734,0.0012698416259949218,-0.0030897052285157045,-0.002269998815411789,1,0,0.44887662
2026-02-19 15:30:00+00:00,262.8800048828125,264.07501220703125,262.7601013183594,263.82000732421875,465008,0.0036140001699613844,263.74046082578,264.0558533923066,36.28719691994696,-0.18294243491810214,0.0017036896272770736,-0.0003612694542092232,0.00022750477140909275,1,0,0.4265657
2026-02-19 15:45:00+00:00,263.8179931640625,264.0,263.1700134277344,263.8299865722656,453568,3.782597138135557e-05,263.75673823423193,264.0343422665884,36.78022954797605,-0.13132983642852736,0.0017063155577341457,0.0036140001699613844,-0.0030897052285157045,0,0,0.44408765
2026-02-19 16:00:00+00:00,263.8299865722656,263.9119873046875,263.0299987792969,263.7200012207031,356367,-0.0004168796465915392,263.7500587772267,264.0044050241231,39.407863637627564,-0.09816751166928839,0.0016677965839340058,3.782597138135557e-05,-0.0003612694542092232,0,0,0.49347255
2026-02-19 16:15:00+00:00,263.7200012207031,264.4800109863281,263.57000732421875,263.6199951171875,451819,-0.0003792131922217834,263.7264108390377,263.9677945567959,39.2289700224209,-0.07744728899181155,0.001668108467212098,-0.0004168796465915392,0.0036140001699613844,0,0,0.4949703
2026-02-19 16:30:00+00:00,263.6700134277344,264.1400146484375,263.3299865722656,263.3599853515625,468423,-0.0009863051757869057,263.65978802313316,263.9099079658213,41.99745151205345,-0.07564626504738953,0.0016001863161123598,-0.0003792131922217834,3.782597138135557e-05,0,0,0.499388
2026-02-19 16:45:00+00:00,263.3399963378906,263.57989501953125,262.9700012207031,263.1199951171875,486464,-0.0009112630912955222,263.5616438584158,263.8346781707133,42.36656054287551,-0.08434782813941999,0.0015950026997136393,-0.0009863051757869057,-0.0004168796465915392,0,0,0.48551187
2026-02-19 17:00:00+00:00,263.1700134277344,263.20001220703125,262.6900939941406,263.04998779296875,478253,-0.00026606615049373783,263.46861548287995,263.75994575378525,43.03489007652132,-0.08813590102382035,0.0015923786294271272,-0.0009112630912955222,-0.0003792131922217834,0,0,0.46961895
2026-02-19 17:15:00+00:00,263.04998779296875,263.5299987792969,262.90008544921875,262.94000244140625,352852,-0.0004181157828034854,263.3725040207938,263.68185591451106,40.000152587890625,-0.0909961411587247,0.0015826294672458307,-0.00026606615049373783,-0.0009863051757869057,0,0,0.499388
2026-02-19 17:30:00+00:00,262.8999938964844,263.0599975585937,262.6000061035156,262.760009765625,265972,-0.000684538959876857,263.26114142894494,263.59406104318856,31.382957137175637,-0.0973852004566299,0.0014971921682436899,-0.0004181157828034854,-0.0009112630912955222,0,0,0.499388
2026-02-19 17:45:00+00:00,262.7887878417969,262.79998779296875,261.9949951171875,262.0799865722656,288749,-0.0025880010963842404,263.0463860004578,263.44986347452925,23.831525808038677,-0.13733994909402003,0.001576890422031163,-0.000684538959876857,-0.00026606615049373783,1,1,0.53755146
2026-02-19 18:00:00+00:00,262.0799865722656,262.2900085449219,261.7550048828125,262.17999267578125,350728,0.00038158618986372517,262.8888599414257,263.328923398458,29.629510023170766,-0.14614585462734897,0.001519940571096077,-0.0025880010963842404,-0.0004181157828034854,0,0,0.46071428
2026-02-19 18:15:00+00:00,262.20001220703125,262.20001220703125,261.4200134277344,261.7699890136719,332351,-0.0015638251337369846,262.6854288636523,263.1804534570498,25.66577010610942,-0.16718118443875468,0.0015368009689345852,0.00038158618986372517,-0.000684538959876857,0,0,0.4935705
2026-02-19 18:30:00+00:00,261.739990234375,261.9750061035156,261.5199890136719,261.6199951171875,327617,-0.0005729988263725172,262.4917136370224,263.0318383770629,30.591592464396115,-0.17780471816779003,0.0013523860556620686,-0.0015638251337369846,-0.0025880010963842404,1,0,0.4808957
2026-02-19 18:45:00+00:00,261.6099853515625,262.368896484375,261.6050109863281,262.3406066894531,263341,0.0027544208612297894,262.46423964655526,262.96600678776673,43.529218671898896,-0.1253801765883834,0.0015888059496438568,-0.0005729988263725172,0.00038158618986372517,0,0,0.4154968
2026-02-19 19:00:00+00:00,262.31500244140625,262.31500244140625,261.5199890136719,261.7090148925781,353622,-0.0024075258681651723,262.32692605492304,262.84629327393924,22.018979507633063,-0.12219519718753741,0.001278259938495092,0.0027544208612297894,-0.0015638251337369846,0,1,0.533487
2026-02-19 19:15:00+00:00,261.70001220703125,262.0,261.5,261.5400085449219,259239,-0.0006457796179685227,262.1838501440138,262.721885204509,20.87441196106134,-0.12023995305736457,0.0012661342223259724,-0.0024075258681651723,-0.0005729988263725172,0,1,0.5156658
